normal_id_04_00000000.wav,8.369012445622761
normal_id_04_00000001.wav,8.849393154448249
normal_id_04_00000002.wav,10.111725272575951
normal_id_04_00000003.wav,9.267685878164777
normal_id_04_00000004.wav,8.958913945259233
normal_id_04_00000005.wav,8.924638060703664
normal_id_04_00000006.wav,10.950281971129295
normal_id_04_00000007.wav,9.172894629194035
normal_id_04_00000008.wav,9.221856907536631
normal_id_04_00000009.wav,10.54147845427365
normal_id_04_00000010.wav,9.818558362068712
normal_id_04_00000011.wav,8.576578854614896
normal_id_04_00000012.wav,8.581063056969343
normal_id_04_00000013.wav,10.059612992189944
normal_id_04_00000014.wav,10.011871376982105
normal_id_04_00000015.wav,8.705822267352794
normal_id_04_00000016.wav,10.025020987683629
normal_id_04_00000017.wav,10.514993431716666
normal_id_04_00000018.wav,8.736519369318243
normal_id_04_00000019.wav,9.434016659902566
normal_id_04_00000020.wav,8.736270156090931
normal_id_04_00000021.wav,10.082857236050701
normal_id_04_00000022.wav,8.87181135414267
normal_id_04_00000023.wav,9.463182993292676
normal_id_04_00000024.wav,8.745101663211264
normal_id_04_00000025.wav,9.231817233118619
normal_id_04_00000026.wav,9.62870933570679
normal_id_04_00000027.wav,10.043423033895728
normal_id_04_00000028.wav,8.549749640891582
normal_id_04_00000029.wav,8.784618082319819
normal_id_04_00000030.wav,9.050346103817683
normal_id_04_00000031.wav,9.275704868182524
normal_id_04_00000032.wav,9.243592978301022
normal_id_04_00000033.wav,8.791582876630539
normal_id_04_00000034.wav,9.186032368950135
normal_id_04_00000035.wav,9.390908414648756
normal_id_04_00000036.wav,9.102950785307643
normal_id_04_00000037.wav,12.631103315692304
normal_id_04_00000038.wav,9.042819601230372
normal_id_04_00000039.wav,9.08134939608943
normal_id_04_00000040.wav,8.791563295327748
normal_id_04_00000041.wav,8.611273165662688
normal_id_04_00000042.wav,9.54735666447644
normal_id_04_00000043.wav,10.143002251712346
normal_id_04_00000044.wav,9.966149233926508
normal_id_04_00000045.wav,10.246222373081855
normal_id_04_00000046.wav,9.06950752114617
normal_id_04_00000047.wav,9.839350000098792
normal_id_04_00000048.wav,9.172218437204458
normal_id_04_00000049.wav,8.993563599976163
normal_id_04_00000050.wav,10.219777744205023
normal_id_04_00000051.wav,11.034925870795924
normal_id_04_00000052.wav,9.199595229349608
normal_id_04_00000053.wav,11.1754503081707
normal_id_04_00000054.wav,10.206175942469711
normal_id_04_00000055.wav,8.485083667651173
normal_id_04_00000056.wav,8.742988452430811
normal_id_04_00000057.wav,9.541996172516283
normal_id_04_00000058.wav,8.665788788937279
normal_id_04_00000059.wav,8.743476555461399
normal_id_04_00000060.wav,9.273113571363302
normal_id_04_00000061.wav,9.763496461536985
normal_id_04_00000062.wav,8.555637746078373
normal_id_04_00000063.wav,9.08430812502935
normal_id_04_00000064.wav,8.725083898301754
normal_id_04_00000065.wav,8.865235839648856
normal_id_04_00000066.wav,8.919444314344963
normal_id_04_00000067.wav,9.635233818299454
normal_id_04_00000068.wav,8.9791184005946
normal_id_04_00000069.wav,8.423941174352235
normal_id_04_00000070.wav,8.87724445164975
normal_id_04_00000071.wav,9.264555836895147
normal_id_04_00000072.wav,9.190084362256703
normal_id_04_00000073.wav,8.487665741753696
normal_id_04_00000074.wav,10.604222504977155
normal_id_04_00000075.wav,8.98112514394082
normal_id_04_00000076.wav,9.129941792537505
normal_id_04_00000077.wav,9.296196279775156
normal_id_04_00000078.wav,8.62324492095
normal_id_04_00000079.wav,11.504653837688993
normal_id_04_00000080.wav,8.47204308301532
normal_id_04_00000081.wav,8.314918382705521
normal_id_04_00000082.wav,8.941366092352789
normal_id_04_00000083.wav,9.01194036817625
normal_id_04_00000084.wav,8.918037556650157
normal_id_04_00000085.wav,9.488379287577372
normal_id_04_00000086.wav,8.660665283916476
normal_id_04_00000087.wav,8.612557076748837
normal_id_04_00000088.wav,9.791033091814574
normal_id_04_00000089.wav,10.60015870237954
normal_id_04_00000090.wav,11.517465506672009
normal_id_04_00000091.wav,9.596848918813254
normal_id_04_00000092.wav,8.775016259399022
normal_id_04_00000093.wav,9.19844389628426
normal_id_04_00000094.wav,8.509235130382429
normal_id_04_00000095.wav,8.805175597474141
normal_id_04_00000096.wav,9.564891366909333
normal_id_04_00000097.wav,8.805452824753267
normal_id_04_00000098.wav,11.248870566779383
normal_id_04_00000099.wav,8.997296432920567
anomaly_id_04_00000000.wav,8.99625253044936
anomaly_id_04_00000001.wav,10.60819635834885
anomaly_id_04_00000002.wav,9.741100346216415
anomaly_id_04_00000003.wav,8.966792550647185
anomaly_id_04_00000004.wav,10.698597477114463
anomaly_id_04_00000005.wav,11.470696799697306
anomaly_id_04_00000006.wav,10.920238610267303
anomaly_id_04_00000007.wav,9.429194822673841
anomaly_id_04_00000008.wav,8.89372152125766
anomaly_id_04_00000009.wav,9.86353067068526
anomaly_id_04_00000010.wav,10.075277977962818
anomaly_id_04_00000011.wav,9.859431898982239
anomaly_id_04_00000012.wav,9.748058280498354
anomaly_id_04_00000013.wav,9.19506056349958
anomaly_id_04_00000014.wav,9.21850714343191
anomaly_id_04_00000015.wav,8.930819807923564
anomaly_id_04_00000016.wav,9.54172576279988
anomaly_id_04_00000017.wav,8.821707102728897
anomaly_id_04_00000018.wav,9.437798797163554
